ID;MedoideCalculado;CoordCSV;DistanciaDoCentro;Area;Perimetro;Compacidade;Excentricidade
7965;(54,50);(50,50);4.0;1041;166;2.106471475427602;0.6884874224887725
7966;(45,49);(50,50);5.0990195135927845;976;170;2.3563411144240654;0.5659408126647293
7967;(48,53);(50,50);3.605551275463989;823;144;2.005004191952334;0.5660268012727424
7968;(47,51);(50,50);3.1622776601683795;1141;170;2.0155906465187448;0.7058109256500018
7969;(48,42);(50,50);8.246211251235321;1282;192;2.2882557808656903;0.714173307355889
7970;(52,48);(50,50);2.8284271247461903;787;134;1.8156201767205038;0.4769139438216195
7971;(47,50);(50,50);3.0;1135;162;1.8400274566095602;0.5531187255746883
7972;(46,49);(50,50);4.123105625617661;1196;178;2.1081376324931487;0.8305980617394134
7973;(51,52);(50,50);2.23606797749979;583;114;1.7739087825233892;0.7830065935639476
7974;(47,49);(50,50);3.1622776601683795;438;98;1.7448904948111448;0.6567199433406641
7975;(51,42);(50,50);8.06225774829855;799;134;1.7883517885845264;0.7036150244458281
7976;(55,51);(50,50);5.0990195135927845;1013;146;1.6745048208029818;0.7318986814941579
7977;(50,50);(50,50);0.0;776;138;1.9529295980941077;0.8936714679196031
7978;(26,31);(50,18);27.294688127912362;1296;137;1.1524610829057809;0.7000384707782578
7979;(48,52);(50,50);2.8284271247461903;588;116;1.8210790087113466;0.8167322944567438
7980;(53,60);(50,50);10.44030650891055;2252;222;1.7415169217009259;0.6805429107015502
7981;(37,46);(50,50);13.601470508735444;1375;254;3.733832839460626;0.7614566168460094
1251;(40,55);(50,50);11.180339887498949;2084;312;3.7170774424993906;0.7705622572533289
1252;(53,44);(50,50);6.708203932499369;1334;198;2.338647072329335;0.6397968527841467
1253;(54,46);(50,50);5.656854249492381;1074;202;3.023351162905818;0.6647352368555218
1254;(56,51);(50,50);6.082762530298219;1249;240;3.6698657814624385;0.8711860787011343
8133;(47,54);(50,50);5.0;344;84;1.6322634861285081;0.39300972471641743
8134;(49,53);(50,50);3.1622776601683795;393;90;1.6401463601073183;0.6010091598714993
8135;(49,46);(50,50);4.123105625617661;894;170;2.5724708363287334;0.6555639997468637
8136;(47,48);(50,50);3.605551275463989;652;118;1.6994428125855452;0.6291549858113821
8137;(49,52);(50,50);2.23606797749979;1185;172;1.9866834752871865;0.5654621554768982
8138;(55,50);(50,50);5.0;1309;206;2.5797934167485375;0.7495360934869773
8139;(40,59);(50,50);13.45362404707371;1354;284;4.7403253655908095;0.9410801774815177
8140;(43,52);(50,50);7.280109889280518;1385;222;2.8316939405563066;0.2882340078719419
8141;(45,50);(50,50);5.0;898;158;2.212218262442135;0.500848454835627
8142;(36,50);(50,50);14.0;1770;233;2.440780425286979;0.8461733398538462
8143;(39,32);(50,50);21.095023109728988;2352;338;3.865326810924849;0.8261702297544457
8144;(41,55);(50,50);10.295630140987;2017;296;3.456747519568543;0.6502742235912262
8145;(65,61);(50,50);18.601075237738275;2361;302;3.0740295276902208;0.6521566145964064
8146;(65,54);(50,50);15.524174696260024;1596;224;2.5018040177252323;0.9085268427350897
8147;(45,57);(50,50);8.602325267042627;1480;290;4.521936052036621;0.8514140082828886
8148;(40,53);(50,50);10.44030650891055;1164;186;2.3651737161543003;0.7920745999286655
8149;(37,59);(50,50);15.811388300841896;2853;237;1.5666971606254239;0.7804987834048478
8150;(35,49);(50,50);15.033296378372908;2520;315;3.1333629421216895;0.8896039356264329
8151;(65,51);(50,50);15.033296378372908;1546;202;2.100309928176487;0.8273213581425529
8152;(49,52);(50,50);2.23606797749979;1084;168;2.071950698259066;0.6771740366573391
8153;(51,53);(50,50);3.1622776601683795;906;142;1.7710818280932548;0.32042100175822713
8154;(47,47);(50,50);4.242640687119285;926;160;2.1999819347475813;0.7176057875726514
8155;(52,55);(50,50);5.385164807134504;507;138;2.9890993454063657;0.9064252096538349
3450;(51,42);(50,50);8.06225774829855;641;126;1.9709390612534559;0.6966403526635018
3451;(45,52);(50,50);5.385164807134504;848;206;3.982251866183768;0.8089636308370246
3452;(47,53);(50,50);4.242640687119285;936;264;5.925460958190565;0.8944590532734931
3453;(47,55);(50,50);5.830951894845301;1286;304;5.718687099836936;0.9612584526458753
3454;(38,48);(50,50);12.165525060596439;1632;386;7.26515009219364;0.8809185129433146
3455;(55,51);(50,50);5.0990195135927845;933;168;2.407282483293491;0.35649907395447594
3456;(44,49);(50,50);6.082762530298219;884;170;2.6015711851559815;0.7580401005043906
3457;(43,56);(50,50);9.219544457292887;1153;214;3.1607371092092102;0.7884755666601964
3458;(45,56);(50,50);7.810249675906654;1186;232;3.6114484219975442;0.67785186789661
3459;(67,63);(50,50);21.400934559032695;1997;308;3.7801889137379967;0.7738692002779219
3460;(48,52);(50,50);2.8284271247461903;263;76;1.747678614636478;0.5648931709869279
3461;(48,45);(50,50);5.385164807134504;728;136;2.0217924638926483;0.6285830445264888
3462;(50,58);(50,50);8.0;707;126;1.7869475788733598;0.6355110861619973
3463;(43,50);(50,50);7.0;760;190;3.7799298984325143;0.5553384323124482
3464;(49,57);(50,50);7.0710678118654755;719;158;2.7629652290306503;0.6449878618144903
3465;(50,51);(50,50);1.0;18;20;1.768388256576615;0.8061118748182743
3466;(55,42);(50,50);9.433981132056603;2150;398;5.862972001285718;0.6590648096801047
3467;(47,53);(50,50);4.242640687119285;835;166;2.626151863377406;0.42051001356187984
3468;(46,61);(50,50);11.704699910719626;1151;307;6.516157355112095;0.8674978318692519
3469;(48,53);(50,50);3.605551275463989;1746;374;6.375130818992541;0.8200077945862589
3470;(50,48);(50,50);2.0;191;112;5.2262816914783645;0.9389272540208647
3471;(56,39);(50,50);12.529964086141668;1615;357;6.279918991368103;0.7079797087091795
3472;(57,48);(50,50);7.280109889280518;1156;220;3.331790331162515;0.7610617001684494
3473;(41,60);(50,50);13.45362404707371;2288;467;7.585214681811268;0.8752386171833787
3474;(46,48);(50,50);4.47213595499958;492;168;4.5650295872211935;0.9265988457091497
3475;(60,55);(50,50);11.180339887498949;1536;266;3.665744516084032;0.7693808670845185
3476;(54,55);(50,50);6.4031242374328485;1415;202;2.2947555823044867;0.4948963813511344
3477;(49,51);(50,50);1.4142135623730951;1619;212;2.209098135368173;0.8106326410182199
3478;(55,47);(50,50);5.830951894845301;1156;200;2.7535457282334836;0.5137378394611375
3479;(49,49);(50,50);1.4142135623730951;1124;198;2.775582913244958;0.8720817518382409
3480;(47,59);(50,50);9.486832980505138;1594;311;4.828615197864244;0.8273022257938829
3481;(50,56);(50,50);6.0;1441;258;3.6759159028344626;0.766245634272822
3482;(50,56);(50,50);6.0;1055;186;2.6095376356432283;0.8351898602824855
3483;(49,51);(50,50);1.4142135623730951;1304;224;3.0620239358048087;0.5503630878358675
3484;(55,45);(50,50);7.0710678118654755;994;164;2.153235085211075;0.772306830595821
3485;(52,57);(50,50);7.280109889280518;1249;232;3.429285691344345;0.8168120028252951
3486;(55,50);(50,50);5.0;1022;162;2.0434747194245118;0.8356150421497518
3487;(45,58);(50,50);9.433981132056603;1302;202;2.493916397051343;0.8581642844588644
3488;(51,50);(50,50);1.0;1058;196;2.8894594961333895;0.7965211685755715
3489;(56,51);(50,50);6.082762530298219;930;184;2.896962232967317;0.8214283290608076
3490;(50,51);(50,50);1.0;499;116;2.1458806755957354;0.5956510961249916
5426;(50,48);(50,50);2.0;556;126;2.2722516875242182;0.5944534417784183
5427;(46,49);(50,50);4.123105625617661;538;106;1.661956264480052;0.5291288575421343
5428;(42,50);(50,50);8.0;687;120;1.6679994035831827;0.3102166612534704
5429;(45,53);(50,50);5.830951894845301;1999;356;5.0451878108290265;0.8588879032569497
5430;(51,52);(50,50);2.23606797749979;1263;166;1.7362128312906842;0.6913612207394108
5431;(48,46);(50,50);4.47213595499958;2526;348;3.815182151267002;0.7424987078978191
5432;(54,48);(50,50);4.47213595499958;1367;308;5.522338888613592;0.49706080313361417
5433;(49,58);(50,50);8.06225774829855;1651;330;5.24893195115306;0.7780215278584053
5434;(46,57);(50,50);8.06225774829855;2089;238;2.1577722825508188;0.7485415933902448
5435;(45,51);(50,50);5.0990195135927845;1249;176;1.973572264697578;0.830964649491375
5436;(38,44);(50,50);13.416407864998739;656;290;10.2019288978875;0.8880123716805443
5437;(45,53);(50,50);5.830951894845301;2026;300;3.5350308189216637;0.7897618753049884
5438;(52,54);(50,50);4.47213595499958;1986;250;2.504326269698756;0.7617350133604197
5439;(68,57);(50,50);19.313207915827967;1791;251;2.799251973682998;0.8982244510132406
5440;(36,42);(50,50);16.1245154965971;1516;221;2.5637488705644;0.9094957610262647
5441;(47,49);(50,50);3.1622776601683795;2069;240;2.2153998845077747;0.7516066802601752
5442;(51,51);(50,50);1.4142135623730951;2078;302;3.4926774373804674;0.9151589108213553
5443;(45,53);(50,50);5.830951894845301;1190;336;7.549561535841436;0.9148669807131852
5444;(46,45);(50,50);6.4031242374328485;760;132;1.8244182423902529;0.6108108027237036
5445;(42,44);(50,50);10.0;950;146;1.7855509299720216;0.4937293056572381
5446;(44,52);(50,50);6.324555320336759;529;142;3.0332705789272003;0.8627069856210238
5447;(39,56);(50,50);12.529964086141668;1392;198;2.2412034443156124;0.7374379941574031
5448;(37,45);(50,50);13.92838827718412;1689;280;3.6938269799895194;0.8278791480590834
5449;(46,49);(50,50);4.123105625617661;750;132;1.8487438189554564;0.49168926292905624
6427;(48,53);(50,50);3.605551275463989;420;94;1.6741584251904609;0.6812792729435373
6428;(41,42);(33,50);11.313708498984761;345;86;1.7059564624748664;0.5983098425849496
6429;(47,53);(50,50);4.242640687119285;402;92;1.6754818884699032;0.299329664689379
6430;(49,49);(50,50);1.4142135623730951;608;116;1.761175093951105;0.4933226891470745
6431;(46,49);(50,50);4.123105625617661;285;78;1.6987696031071775;0.3623669477818843
6432;(46,51);(50,50);4.123105625617661;496;102;1.6692016410565313;0.743208487777466
6433;(47,51);(50,50);3.1622776601683795;493;114;2.0977460856209653;0.7500448534023499
6434;(49,51);(50,50);1.4142135623730951;523;120;2.191043193616915;0.5347705335967955
6435;(50,52);(50,50);2.0;647;120;1.7711214687197008;0.7003637543856721
6436;(50,52);(50,50);2.0;325;80;1.5670640550586619;0.3857963800048923
6437;(47,54);(50,50);5.0;681;120;1.6826954335706996;0.6500624061572725
6438;(51,51);(50,50);1.4142135623730951;342;84;1.6418088866321836;0.5665381203118642
6439;(46,56);(50,50);7.211102550927978;783;130;1.717572502077287;0.6375348564249618
6440;(49,51);(50,50);1.4142135623730951;315;80;1.6168121202986192;0.2052718248437828
6441;(45,50);(50,50);5.0;1134;156;1.7077578020654167;0.5323087798757676
6442;(46,55);(50,50);6.4031242374328485;668;116;1.6029857142548978;0.5219068659201191
6443;(42,54);(50,50);8.94427190999916;532;114;1.943963947765293;0.8375455715923767
7552;(46,51);(50,50);4.123105625617661;510;110;1.8880145209920918;0.7984355065981915
7553;(54,51);(50,50);4.123105625617661;1089;154;1.7330204914450826;0.7093814743995052
7554;(52,57);(50,50);7.280109889280518;975;150;1.8364031895218693;0.6704310712565417
7555;(44,52);(50,50);6.324555320336759;894;158;2.222116330730467;0.6717489103559777
7556;(43,51);(50,50);7.0710678118654755;632;120;1.8131575795279216;0.721882182139801
7557;(43,51);(50,50);7.0710678118654755;576;108;1.6114437988054404;0.37628468907204204
7558;(52,55);(50,50);5.385164807134504;745;138;2.034192440430909;0.8682478494960842
7598;(56,62);(50,50);13.416407864998739;1899;212;1.8833753981890848;0.3735092645661871
7599;(51,48);(50,50);2.23606797749979;337;152;5.455661432040282;0.9849028673446852
7600;(51,52);(50,50);2.23606797749979;1299;180;1.9848422464116278;0.2778205357943736
7601;(51,54);(50,50);4.123105625617661;1056;172;2.2293749225523825;0.9176950719560344
7602;(47,50);(50,50);3.0;1580;190;1.8181941283599437;0.3038246881955622
7603;(47,52);(50,50);3.605551275463989;1308;184;2.059766725274927;0.49414980849739154
7604;(37,42);(50,50);15.264337522473747;1433;186;1.9211878615517137;0.7842771415429702
7605;(55,65);(50,50);15.811388300841896;1554;204;2.131078543021981;0.787262220730606
7606;(47,54);(50,50);5.0;1165;168;1.9278923235303236;0.8185110916396563
7607;(59,56);(50,50);10.816653826391969;1857;302;3.9083380263202003;0.663860394585478
7608;(52,53);(50,50);3.605551275463989;1309;168;1.7158094399639627;0.6405940820061031
7609;(49,50);(50,50);1.0;830;142;1.9332531762078178;0.7785699286236977
7610;(49,52);(50,50);2.23606797749979;1263;160;1.6129717114618056;0.31798503298241115
7611;(50,53);(50,50);3.0;1248;174;1.9305188529848651;0.7890209825863111
7612;(53,54);(50,50);5.0;612;124;1.9993189583177964;0.5068282010922278
7613;(50,56);(50,50);6.0;997;174;2.4165371399449462;0.7751106258555268
7614;(48,54);(50,50);4.47213595499958;1026;142;1.5639377546320552;0.40453556242933286
7615;(46,52);(50,50);4.47213595499958;378;88;1.630285554634441;0.5830903211110832
7616;(48,52);(50,50);2.8284271247461903;334;94;2.1052291574251303;0.821224300588646
7509;(53,55);(50,50);5.830951894845301;866;142;1.852886993363151;0.6966006648417901
7510;(41,52);(50,50);9.219544457292887;896;152;2.051961944863365;0.7910841709681335
7511;(45,53);(50,50);5.830951894845301;924;152;1.9897812798675052;0.43268912176968183
7512;(61,48);(50,50);11.180339887498949;1663;245;2.8723017014705405;0.9309593449893009
7513;(44,47);(50,50);6.708203932499369;649;134;2.2016842512774057;0.8651513965807351
7514;(45,66);(50,50);16.76305461424021;1886;304;3.899380493314051;0.8552002311964645
7515;(49,53);(50,50);3.1622776601683795;469;108;1.9790866271043364;0.8656088854551925
7516;(47,50);(50,50);3.0;479;100;1.6613250844665484;0.7274728338765319
7517;(56,48);(50,50);6.324555320336759;810;144;2.0371832715762603;0.9008693535744051
7518;(54,53);(50,50);5.0;547;112;1.8248990915399774;0.8621612863254201
7519;(48,52);(50,50);2.8284271247461903;978;160;2.0830094801393257;0.6708476254122364
7520;(52,54);(50,50);4.47213595499958;577;124;2.120594805009517;0.8484374558951985
7521;(45,46);(50,50);6.4031242374328485;893;154;2.1133922902393003;0.711416135624832
7522;(48,51);(50,50);2.23606797749979;490;102;1.6896408448245706;0.7156128216043883
7523;(47,52);(50,50);3.605551275463989;962;148;1.8119178136615777;0.7184983815612062
7524;(47,46);(50,50);5.0;728;132;1.9046124508469673;0.7820231762689841
7525;(45,54);(50,50);6.4031242374328485;575;132;2.4114049812462475;0.8321245679368819
7526;(50,50);(50,50);0.0;525;116;2.0396084897567084;0.8267795990059056
7527;(50,49);(50,50);1.0;678;136;2.1708922031177704;0.7595055332056732
7528;(49,52);(50,50);2.23606797749979;554;116;1.9328419803651116;0.6955007293472932
7529;(51,54);(50,50);4.123105625617661;550;116;1.9468990129495851;0.6793181141887005
7530;(46,55);(50,50);6.4031242374328485;662;128;1.9694823169317321;0.7541303986448641
7531;(51,50);(50,50);1.0;101;84;5.559392467606007;0.9627473320590753
7532;(47,47);(50,50);4.242640687119285;777;130;1.730835610201436;0.7138836808217546
7533;(46,48);(50,50);4.47213595499958;982;152;1.872258556616675;0.6241969368099608
7534;(46,50);(50,50);4.0;379;90;1.7007322414833144;0.6506299913719237
7535;(53,55);(50,50);5.830951894845301;851;150;2.103987203036219;0.7881097201828685
7536;(45,54);(50,50);6.4031242374328485;620;150;2.8878921125545527;0.7639034070287942
7537;(56,55);(50,50);7.810249675906654;1242;218;3.044959547302429;0.4225778597097663
7538;(43,49);(50,50);7.0710678118654755;883;148;1.9740259759257508;0.8434959775289295
7539;(45,43);(50,50);8.602325267042627;1061;208;3.2449007813043167;0.8807819854432153
7540;(45,50);(50,50);5.0;1066;182;2.472724359744813;0.5783381069110988
7541;(54,53);(50,50);5.0;407;96;1.801931149305783;0.7405342327685247
7542;(54,56);(50,50);7.211102550927978;1279;260;4.205971130966429;0.9294679650056953
7543;(43,53);(50,50);7.615773105863909;530;124;2.3086475518688516;0.9068664323087993
7544;(44,52);(50,50);6.324555320336759;611;126;2.0677118465850497;0.8881433369941435
7545;(50,51);(50,50);1.0;628;118;1.7643896716652474;0.6819902738465395
7546;(47,53);(50,50);4.242640687119285;727;126;1.7377880856443813;0.26785483581170105
7547;(46,51);(50,50);4.123105625617661;941;158;2.111128586262527;0.7811159328489427
5641;(45,47);(50,50);5.830951894845301;399;112;2.5018040177252323;0.6567344392000274
5642;(51,49);(50,50);1.4142135623730951;488;158;4.070844261625077;0.7700403891078684
5643;(44,55);(50,50);7.810249675906654;942;144;1.7517180997630264;0.571344883469151
5644;(47,50);(50,50);3.0;757;134;1.8875734201836676;0.8102024251170874
5645;(53,52);(50,50);3.605551275463989;426;100;1.868015763989382;0.3110859568098544
5646;(50,50);(50,50);0.0;388;90;1.6612822668097325;0.4318553883597099
5647;(49,54);(50,50);4.123105625617661;931;146;1.8219907448694097;0.684599846649728
5648;(51,53);(50,50);3.1622776601683795;391;170;5.8818131142656975;0.8972583978296194
7384;(51,51);(50,50);1.4142135623730951;527;110;1.8271108267665406;0.784266097545312
7385;(58,54);(50,50);8.94427190999916;536;106;1.668157593825127;0.5170443013433379
7386;(44,48);(50,50);6.324555320336759;790;128;1.6503763212769704;0.5269855200865048
7387;(50,45);(50,50);5.0;296;76;1.552836066383087;0.3447955271911619
7388;(47,51);(50,50);3.1622776601683795;344;86;1.710915638237875;0.3106846287092024
7389;(51,45);(50,50);5.0990195135927845;366;88;1.6837375400322918;0.6973617469362596
7390;(48,49);(50,50);2.23606797749979;376;90;1.7143019136228088;0.7317307074146355
7391;(43,48);(50,50);7.280109889280518;675;126;1.871662130760689;0.7297833799911194
7392;(48,50);(50,50);2.0;602;112;1.65817243035277;0.6959114719459403
7393;(48,53);(50,50);3.605551275463989;704;120;1.6277210088943843;0.3005527858445847
7394;(55,48);(50,50);5.385164807134504;910;144;1.8133169779964515;0.50009322072826
7395;(51,54);(50,50);4.123105625617661;989;148;1.7624519077274396;0.526501463732338
7396;(46,59);(50,50);9.848857801796104;810;156;2.3908609228915836;0.8537535459737652
7397;(48,51);(50,50);2.23606797749979;344;90;1.8737718590760934;0.38107123543865934
7398;(48,54);(50,50);4.47213595499958;350;84;1.6042818263663052;0.4595325988985137
7399;(54,47);(50,50);5.0;351;92;1.918927974828778;0.7304332030312479
7400;(47,48);(50,50);3.605551275463989;638;112;1.5646078418062188;0.4023528648980749
7401;(44,57);(50,50);9.219544457292887;966;295;7.168974597604654;0.971103075543122
7402;(40,51);(50,50);10.04987562112089;835;144;1.9761897604512229;0.695341302416816
