image_id,image_filename,image_doi,cell_id,bethesda_system,nucleus_x,nucleus_y
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10602,Negative for intraepithelial lesion,315,979
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10603,Negative for intraepithelial lesion,451,1007
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10604,Negative for intraepithelial lesion,771,992
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10605,Negative for intraepithelial lesion,1081,1008
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10606,Negative for intraepithelial lesion,981,941
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10607,Negative for intraepithelial lesion,678,971
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10608,Negative for intraepithelial lesion,104,214
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10609,Negative for intraepithelial lesion,246,160
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10610,Negative for intraepithelial lesion,320,78
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10611,Negative for intraepithelial lesion,336,164
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10612,Negative for intraepithelial lesion,442,62
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10613,Negative for intraepithelial lesion,178,100
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10614,Negative for intraepithelial lesion,612,166
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10615,Negative for intraepithelial lesion,484,546
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10616,Negative for intraepithelial lesion,638,486
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10617,Negative for intraepithelial lesion,454,434
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10618,Negative for intraepithelial lesion,578,318
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10619,Negative for intraepithelial lesion,232,388
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10620,Negative for intraepithelial lesion,280,454
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10621,Negative for intraepithelial lesion,322,644
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10622,Negative for intraepithelial lesion,68,598
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10623,Negative for intraepithelial lesion,282,816
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10624,Negative for intraepithelial lesion,260,692
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10625,Negative for intraepithelial lesion,56,818
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10626,Negative for intraepithelial lesion,576,638
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10627,Negative for intraepithelial lesion,278,558
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10628,Negative for intraepithelial lesion,470,830
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10629,Negative for intraepithelial lesion,866,734
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10630,Negative for intraepithelial lesion,670,690
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10631,Negative for intraepithelial lesion,1100,818
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10632,Negative for intraepithelial lesion,922,662
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10633,Negative for intraepithelial lesion,740,882
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10634,Negative for intraepithelial lesion,66,682
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10635,Negative for intraepithelial lesion,1110,526
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10636,Negative for intraepithelial lesion,952,11
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10637,Negative for intraepithelial lesion,71,985
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10638,Negative for intraepithelial lesion,222,911
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10639,Negative for intraepithelial lesion,568,908
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10640,Negative for intraepithelial lesion,946,937
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10641,Negative for intraepithelial lesion,1259,776
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10642,Negative for intraepithelial lesion,1242,916
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10643,Negative for intraepithelial lesion,1250,932
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10644,Negative for intraepithelial lesion,671,822
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10645,Negative for intraepithelial lesion,350,318
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10646,Negative for intraepithelial lesion,356,288
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10647,Negative for intraepithelial lesion,430,248
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10648,Negative for intraepithelial lesion,487,204
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10649,Negative for intraepithelial lesion,587,61
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10650,Negative for intraepithelial lesion,756,763
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10651,Negative for intraepithelial lesion,675,646
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10652,ASC-US,241,795
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10653,Negative for intraepithelial lesion,1166,709
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10654,Negative for intraepithelial lesion,1181,682
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10655,Negative for intraepithelial lesion,847,393
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10656,Negative for intraepithelial lesion,1238,49
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10657,Negative for intraepithelial lesion,1251,290
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10658,Negative for intraepithelial lesion,219,663
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10659,Negative for intraepithelial lesion,206,645
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10660,Negative for intraepithelial lesion,321,639
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10661,Negative for intraepithelial lesion,112,276
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10662,Negative for intraepithelial lesion,78,174
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10663,Negative for intraepithelial lesion,112,90
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10664,Negative for intraepithelial lesion,186,186
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10665,Negative for intraepithelial lesion,482,160
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10666,Negative for intraepithelial lesion,526,148
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10667,Negative for intraepithelial lesion,476,270
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10668,Negative for intraepithelial lesion,362,246
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10669,Negative for intraepithelial lesion,562,348
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10670,Negative for intraepithelial lesion,658,270
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10671,Negative for intraepithelial lesion,720,220
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10672,Negative for intraepithelial lesion,628,86
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10673,Negative for intraepithelial lesion,582,74
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10674,Negative for intraepithelial lesion,704,92
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10675,Negative for intraepithelial lesion,648,138
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10676,Negative for intraepithelial lesion,910,216
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10677,Negative for intraepithelial lesion,978,70
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10678,Negative for intraepithelial lesion,1094,62
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10679,Negative for intraepithelial lesion,1066,154
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10680,Negative for intraepithelial lesion,1172,186
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10681,Negative for intraepithelial lesion,1238,150
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10682,Negative for intraepithelial lesion,1016,540
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10683,Negative for intraepithelial lesion,936,756
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10684,Negative for intraepithelial lesion,840,798
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10685,Negative for intraepithelial lesion,850,720
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10686,Negative for intraepithelial lesion,768,704
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10687,Negative for intraepithelial lesion,734,616
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10688,Negative for intraepithelial lesion,640,574
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10689,Negative for intraepithelial lesion,596,550
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10690,Negative for intraepithelial lesion,584,560
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10691,Negative for intraepithelial lesion,512,608
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10692,Negative for intraepithelial lesion,484,568
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10693,Negative for intraepithelial lesion,116,510
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10694,Negative for intraepithelial lesion,126,664
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10695,Negative for intraepithelial lesion,134,790
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10696,Negative for intraepithelial lesion,256,826
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10697,Negative for intraepithelial lesion,282,868
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10698,Negative for intraepithelial lesion,224,944
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10699,Negative for intraepithelial lesion,336,934
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10700,Negative for intraepithelial lesion,480,930
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10701,Negative for intraepithelial lesion,476,758
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10702,Negative for intraepithelial lesion,456,776
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10703,Negative for intraepithelial lesion,372,778
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10704,Negative for intraepithelial lesion,544,724
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10705,Negative for intraepithelial lesion,562,754
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10706,Negative for intraepithelial lesion,658,826
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10707,Negative for intraepithelial lesion,656,762
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10708,Negative for intraepithelial lesion,760,828
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10709,Negative for intraepithelial lesion,241,49
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10710,Negative for intraepithelial lesion,7,266
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10711,Negative for intraepithelial lesion,535,32
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10712,Negative for intraepithelial lesion,382,622
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10713,Negative for intraepithelial lesion,759,420
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10714,Negative for intraepithelial lesion,676,396
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10715,Negative for intraepithelial lesion,783,517
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10716,Negative for intraepithelial lesion,814,559
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10717,Negative for intraepithelial lesion,897,518
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10718,ASC-US,201,485
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10719,ASC-US,333,477
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10720,ASC-US,447,447
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10721,Negative for intraepithelial lesion,520,196
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10722,Negative for intraepithelial lesion,992,78
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10723,Negative for intraepithelial lesion,702,262
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10724,Negative for intraepithelial lesion,1180,58
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10725,Negative for intraepithelial lesion,1190,254
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10726,Negative for intraepithelial lesion,620,216
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10727,Negative for intraepithelial lesion,1210,426
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10728,Negative for intraepithelial lesion,870,492
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10729,Negative for intraepithelial lesion,692,504
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10730,Negative for intraepithelial lesion,650,384
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10731,Negative for intraepithelial lesion,824,446
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10732,Negative for intraepithelial lesion,1018,566
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10733,Negative for intraepithelial lesion,912,536
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10734,Negative for intraepithelial lesion,468,338
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10735,Negative for intraepithelial lesion,516,564
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10736,Negative for intraepithelial lesion,764,604
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10737,Negative for intraepithelial lesion,582,688
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10738,Negative for intraepithelial lesion,706,754
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10739,Negative for intraepithelial lesion,640,870
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10740,Negative for intraepithelial lesion,406,616
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10741,Negative for intraepithelial lesion,412,708
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10742,Negative for intraepithelial lesion,288,712
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10743,Negative for intraepithelial lesion,200,728
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10744,Negative for intraepithelial lesion,176,656
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10745,Negative for intraepithelial lesion,152,812
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10746,Negative for intraepithelial lesion,264,818
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10747,Negative for intraepithelial lesion,454,844
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10748,Negative for intraepithelial lesion,20,777
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10749,Negative for intraepithelial lesion,49,956
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10750,Negative for intraepithelial lesion,307,919
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10751,Negative for intraepithelial lesion,409,996
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10752,Negative for intraepithelial lesion,487,890
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10753,Negative for intraepithelial lesion,853,181
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10754,Negative for intraepithelial lesion,1247,149
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10755,Negative for intraepithelial lesion,791,270
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10756,Negative for intraepithelial lesion,774,392
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10757,Negative for intraepithelial lesion,506,434
24,e49e5d68eaf20468db941ac76632674f.png,10.6084/m9.figshare.12229595,10758,ASC-US,650,548
24,e49e5d68eaf20468db941ac76632674f.png,10.6084/m9.figshare.12229595,10759,ASC-US,622,548
24,e49e5d68eaf20468db941ac76632674f.png,10.6084/m9.figshare.12229595,10760,LSIL,765,492
24,e49e5d68eaf20468db941ac76632674f.png,10.6084/m9.figshare.12229595,10761,LSIL,732,457
24,e49e5d68eaf20468db941ac76632674f.png,10.6084/m9.figshare.12229595,10762,Negative for intraepithelial lesion,198,138
24,e49e5d68eaf20468db941ac76632674f.png,10.6084/m9.figshare.12229595,10763,Negative for intraepithelial lesion,254,111
24,e49e5d68eaf20468db941ac76632674f.png,10.6084/m9.figshare.12229595,10764,Negative for intraepithelial lesion,315,283
